OID_PUMA5_20|GEOID_PUMA5_20|NAMELSAD_PUMA5_20|AREALAND_PUMA5_20|AREAWATER_PUMA5_20|MTFCC_PUMA5_20|FUNCSTAT_PUMA5_20|OID_ZCTA5_20|GEOID_ZCTA5_20|NAMELSAD_ZCTA5_20|AREALAND_ZCTA5_20|AREAWATER_ZCTA5_20|MTFCC_ZCTA5_20|CLASSFP_ZCTA5_20|FUNCSTAT_ZCTA5_20|AREALAND_PART|AREAWATER_PART
217704486412674|3902400|Clark County PUMA|1027907500|14611224|G6120|S|221704258329995|45369|ZCTA5 45369|110969718|782265|G6350|B5|S|107468713|782265
217704486412674|3902400|Clark County PUMA|1027907500|14611224|G6120|S|221704258330014|45372|ZCTA5 45372|573444|0|G6350|B5|S|573444|0
217704486412674|3902400|Clark County PUMA|1027907500|14611224|G6120|S|221704258330076|45387|ZCTA5 45387|74004509|555259|G6350|B5|S|6280412|80678
217704486412674|3902400|Clark County PUMA|1027907500|14611224|G6120|S|2217026072926232|45501|ZCTA5 45501|20388|0|G6350|B5|S|20388|0
217704486412674|3902400|Clark County PUMA|1027907500|14611224|G6120|S|221704258330417|45502|ZCTA5 45502|298690809|697513|G6350|B5|S|294647894|697513
217704486412674|3902400|Clark County PUMA|1027907500|14611224|G6120|S|221704258330423|45503|ZCTA5 45503|45233603|8299220|G6350|B5|S|45233603|8299220
217704486412674|3902400|Clark County PUMA|1027907500|14611224|G6120|S|221704258330432|45504|ZCTA5 45504|56859467|398387|G6350|B5|S|56859467|398387
217704486412674|3902400|Clark County PUMA|1027907500|14611224|G6120|S|221704258330438|45505|ZCTA5 45505|35270336|125182|G6350|B5|S|35270336|125182
217704486412674|3902400|Clark County PUMA|1027907500|14611224|G6120|S|221704258330440|45506|ZCTA5 45506|31657860|134550|G6350|B5|S|31657860|134550
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|2217026072926238|43007|ZCTA5 43007|6170099|40968|G6350|B5|S|6170099|40968
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258287442|43015|ZCTA5 43015|331328511|9978285|G6350|B5|S|1728337|21114
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258287490|43016|ZCTA5 43016|49216726|492169|G6350|B5|S|4167788|44354
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258287532|43017|ZCTA5 43017|41815494|1049448|G6350|B5|S|1706438|26627
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258287890|43026|ZCTA5 43026|91414373|1087892|G6350|B5|S|909459|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258288014|43029|ZCTA5 43029|60610520|65866|G6350|B5|S|60610520|65866
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258288110|43036|ZCTA5 43036|422081|7575|G6350|B5|S|422081|7575
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258288328|43040|ZCTA5 43040|430762750|6071370|G6350|B5|S|427392451|6049964
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258288342|43044|ZCTA5 43044|205839263|106481|G6350|B5|S|33009036|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258288353|43045|ZCTA5 43045|97285295|1151496|G6350|B5|S|90298141|1143027
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258289282|43060|ZCTA5 43060|67582327|110700|G6350|B5|S|6028874|102874
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258289293|43061|ZCTA5 43061|117053587|1179072|G6350|B5|S|19218196|122385
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258289663|43064|ZCTA5 43064|268378004|1741168|G6350|B5|S|267604752|1716865
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258290009|43067|ZCTA5 43067|84984580|1330669|G6350|B5|S|76026672|1330632
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258290490|43077|ZCTA5 43077|412770|6654|G6350|B5|S|412770|6654
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258291169|43084|ZCTA5 43084|54060083|51552|G6350|B5|S|1117504|1249
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258291260|43102|ZCTA5 43102|148534360|198631|G6350|B5|S|850541|1269
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258291293|43103|ZCTA5 43103|216532731|1900865|G6350|B5|S|215194907|1900865
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258291642|43110|ZCTA5 43110|120895589|817754|G6350|B5|S|2327189|89
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258291981|43113|ZCTA5 43113|420068876|3696170|G6350|B5|S|418339886|3696170
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258291988|43115|ZCTA5 43115|115227636|36612|G6350|B5|S|19273353|6316
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258291992|43116|ZCTA5 43116|2622286|0|G6350|B5|S|2622286|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258291994|43117|ZCTA5 43117|43151|0|G6350|B5|S|43151|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258292075|43119|ZCTA5 43119|83148613|796123|G6350|B5|S|9473973|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258292531|43125|ZCTA5 43125|81478301|1609935|G6350|B5|S|10720747|52594
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258293220|43135|ZCTA5 43135|238043355|448143|G6350|B5|S|29035783|33483
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258293300|43137|ZCTA5 43137|82587451|4192656|G6350|B5|S|42854723|396502
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258293662|43140|ZCTA5 43140|569586317|1861813|G6350|B5|S|549569051|1806993
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258293711|43143|ZCTA5 43143|345947585|3683367|G6350|B5|S|286143037|2894290
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258293737|43145|ZCTA5 43145|139334971|101447|G6350|B5|S|71248999|80710
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258293764|43146|ZCTA5 43146|201615342|1997353|G6350|B5|S|165542525|1627158
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258293935|43151|ZCTA5 43151|672819|0|G6350|B5|S|672819|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258293954|43153|ZCTA5 43153|134429429|6053|G6350|B5|S|100335720|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258293961|43154|ZCTA5 43154|68198647|174663|G6350|B5|S|22817058|142123
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258294016|43156|ZCTA5 43156|774347|0|G6350|B5|S|774347|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258294299|43162|ZCTA5 43162|121736078|104775|G6350|B5|S|121736078|104775
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258294334|43164|ZCTA5 43164|160595137|2945094|G6350|B5|S|146832177|2944590
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258298013|43302|ZCTA5 43302|504974203|599120|G6350|B5|S|1149011|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258298409|43319|ZCTA5 43319|48774562|35201|G6350|B5|S|405728|3285
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258299113|43340|ZCTA5 43340|126170026|257223|G6350|B5|S|25072494|201986
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258299163|43342|ZCTA5 43342|110587271|359405|G6350|B5|S|7394250|2132
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258299308|43344|ZCTA5 43344|253754299|1699300|G6350|B5|S|239449048|1698826
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258299316|43345|ZCTA5 43345|73688604|972|G6350|B5|S|319506|972
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258299801|43358|ZCTA5 43358|157906755|977038|G6350|B5|S|81260469|911940
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258329995|45369|ZCTA5 45369|110969718|782265|G6350|B5|S|3501005|0
217704486412672|3902500|Union, Pickaway & Madison Counties PUMA|3622877176|29208314|G6120|S|221704258330531|45644|ZCTA5 45644|157832896|42162|G6350|B5|S|51094197|21092
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258287209|43003|ZCTA5 43003|87628865|2016446|G6350|B5|S|44073658|42310
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258287254|43005|ZCTA5 43005|5050653|5483|G6350|B5|S|5050653|5483
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258287259|43006|ZCTA5 43006|58383450|120161|G6350|B5|S|6008862|31034
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258287298|43011|ZCTA5 43011|207206551|440499|G6350|B5|S|138880876|395065
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258287346|43014|ZCTA5 43014|181224501|775150|G6350|B5|S|171072090|722700
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258287584|43019|ZCTA5 43019|284785181|3518149|G6350|B5|S|277001198|3498059
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258287656|43022|ZCTA5 43022|108973636|722770|G6350|B5|S|108973636|722770
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258288011|43028|ZCTA5 43028|131210732|2817373|G6350|B5|S|131210732|2817373
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258288117|43037|ZCTA5 43037|8397919|23439|G6350|B5|S|8397919|23439
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258288579|43050|ZCTA5 43050|398998776|1774538|G6350|B5|S|398998776|1774538
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258290912|43080|ZCTA5 43080|189950521|560979|G6350|B5|S|76239994|170853
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298013|43302|ZCTA5 43302|504974203|599120|G6350|B5|S|480027537|599120
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298188|43314|ZCTA5 43314|140716110|0|G6350|B5|S|123970902|0
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298227|43315|ZCTA5 43315|217627341|125092|G6350|B5|S|217627341|125092
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298311|43317|ZCTA5 43317|569954|17947|G6350|B5|S|569954|17947
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298469|43320|ZCTA5 43320|81872449|0|G6350|B5|S|81872449|0
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298473|43321|ZCTA5 43321|396302|0|G6350|B5|S|396302|0
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298479|43322|ZCTA5 43322|765441|0|G6350|B5|S|765441|0
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298525|43323|ZCTA5 43323|94184659|462022|G6350|B5|S|3488268|0
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|2217026072926242|43325|ZCTA5 43325|2189643|32899|G6350|B5|S|2189643|32899
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298764|43326|ZCTA5 43326|482992653|346800|G6350|B5|S|3297512|12956
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298904|43332|ZCTA5 43332|158449263|26092|G6350|B5|S|137418071|570
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258298973|43334|ZCTA5 43334|171071317|169832|G6350|B5|S|166748241|169832
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258299008|43337|ZCTA5 43337|91854966|33729|G6350|B5|S|72879883|0
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258299101|43338|ZCTA5 43338|246185561|1046024|G6350|B5|S|246185561|1046024
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258299118|43341|ZCTA5 43341|57891043|0|G6350|B5|S|57891043|0
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258299163|43342|ZCTA5 43342|110587271|359405|G6350|B5|S|98123190|270904
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258299308|43344|ZCTA5 43344|253754299|1699300|G6350|B5|S|2217891|306
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|2217026072926248|43350|ZCTA5 43350|356440|0|G6350|B5|S|356440|0
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258299530|43356|ZCTA5 43356|53570146|42483|G6350|B5|S|44103508|42483
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258310793|43822|ZCTA5 43822|229293379|125358|G6350|B5|S|25470140|22652
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258311122|43843|ZCTA5 43843|115213855|77364|G6350|B5|S|33070876|74692
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258327252|44628|ZCTA5 44628|105678506|420124|G6350|B5|S|34963374|293734
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258328333|44813|ZCTA5 44813|176675313|580229|G6350|B5|S|24710250|7940
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258328396|44822|ZCTA5 44822|118124084|428332|G6350|B5|S|48566418|205537
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258328489|44833|ZCTA5 44833|234131278|671034|G6350|B5|S|115220498|296469
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258328546|44842|ZCTA5 44842|188540812|757164|G6350|B5|S|4298496|8762
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258328580|44849|ZCTA5 44849|130427224|0|G6350|B5|S|4282128|0
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258328920|44903|ZCTA5 44903|295504635|6176610|G6350|B5|S|10581889|999059
217704486404450|3902600|Marion, Knox & Morrow Counties PUMA|3458770524|14448978|G6120|S|221704258328930|44904|ZCTA5 44904|134625468|2040152|G6350|B5|S|51568884|18376
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258323600|44216|ZCTA5 44216|60956286|3545783|G6350|B5|S|2595434|21534
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327044|44608|ZCTA5 44608|57398923|262200|G6350|B5|S|41536583|0
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327070|44612|ZCTA5 44612|68612276|149360|G6350|B5|S|11198761|0
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327075|44613|ZCTA5 44613|5199167|21504|G6350|B5|S|5199167|21504
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327083|44614|ZCTA5 44614|59127976|777899|G6350|B5|S|54061291|757170
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327106|44618|ZCTA5 44618|109009531|188278|G6350|B5|S|8823947|0
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327227|44624|ZCTA5 44624|126470119|644402|G6350|B5|S|1993152|0
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327236|44626|ZCTA5 44626|73256418|69017|G6350|B5|S|68484217|69017
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327483|44643|ZCTA5 44643|77422705|108239|G6350|B5|S|15425114|75039
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327494|44645|ZCTA5 44645|63712024|317918|G6350|B5|S|209368|0
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327557|44646|ZCTA5 44646|74508667|539695|G6350|B5|S|74508667|539695
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327618|44647|ZCTA5 44647|74822254|457475|G6350|B5|S|74822254|457475
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327795|44662|ZCTA5 44662|149352186|580963|G6350|B5|S|134620687|578039
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327845|44666|ZCTA5 44666|60808062|302799|G6350|B5|S|43481746|81254
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258327960|44689|ZCTA5 44689|7083515|4738|G6350|B5|S|1015313|0
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258328104|44706|ZCTA5 44706|48727500|0|G6350|B5|S|41957007|0
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258328125|44707|ZCTA5 44707|39679574|0|G6350|B5|S|24380634|0
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258328146|44708|ZCTA5 44708|26065127|925380|G6350|B5|S|8948869|313056
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258328167|44710|ZCTA5 44710|5704531|0|G6350|B5|S|3164362|0
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258328186|44718|ZCTA5 44718|21671212|794059|G6350|B5|S|16915295|794059
2177029922951522|3902701|Stark County (West)--Massillon City PUMA|658181663|3939709|G6120|S|221704258328215|44720|ZCTA5 44720|88942012|584664|G6350|B5|S|24839795|231867
